type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,num_baths_numeric
comp,4765899,67 Schooner Dr,Kingston ON K7K 7K1,0,0,34,-6.362575709793994,-0.17437231456625032,0.0634963364323768,3:1,7,0.1290329868130783,112,38,-0.6825257902434084,3.5
comp,4765899,63 Schooner Dr,Kingston ON K7K 7K1,0,0,34,-6.362575709793994,-0.17437231456625032,0.0634963364323768,3:0,1,-0.032187794342721884,76,40,-0.6563710224445952,3.0
property,4765899,1281 Greenwood Park Drive,"Kingston, Ontario, K7K 0E3",0,0,40,0.17031020141267422,1.5526100360023212,0.901219727081061,0:0,0,0.6295392924907862,0,0,-0.054811363071893514,0.0
property,4765899,309 Quarry Pond Court,"Kingston, Ontario, K7K 7L6",0,0,40,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,0.015937811972442345,0,0,-0.054811363071893514,0.0
property,4765899,93 Rose Abbey Dr,"Kingston, Ontario, K7K 6V9",0,0,65,-6.306513589405043,-0.17437231456625032,0.0634963364323768,2:0,0,-0.3714733188646297,0,0,-0.054811363071893514,2.0
property,4765899,93 Rose Abbey Drive,"Kingston, Ontario, K7K 6V9",0,0,67,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.3714733188646297,0,0,-0.054811363071893514,0.0
property,4765899,Unit 7 - 16 Lot,"Ottawa, Ontario, K7K 0J7",0,0,65,0.17031020141267422,0.576681286404422,-0.7742270542163074,3:0,0,1.0888982047690288,0,0,-0.054811363071893514,3.0
property,4765899,433 Maureen St,"Kingston, Ontario, K7K 7M2",0,0,34,0.17031020141267422,0.24598253842320622,0.0634963364323768,3:0,0,-0.032187794342721884,0,0,-0.054811363071893514,3.0
property,4765899,433 Maureen Street,"Kingston, Ontario, K7K 7M2",0,0,40,0.17031020141267422,0.22246618301120863,0.901219727081061,0:0,0,-0.032187794342721884,0,0,-0.054811363071893514,0.0
property,4765899,977 Rainbow Cres,"Kingston, Ontario, K7K 7J2",0,0,34,-6.362575709793994,-0.17437231456625032,0.0634963364323768,2:0,0,-0.12723586681517124,0,0,-0.054811363071893514,2.0
property,4765899,8 RICHDALE Crt,"Kingston, Ontario, K7K 6N1",0,0,34,-6.306513589405043,0.02992602307547855,0.0634963364323768,3:0,0,-0.15250181013063244,0,0,-0.054811363071893514,3.0
property,4765899,8 RICHDALE Court,"Kingston, Ontario, K7K 6N1",0,0,40,0.17031020141267422,0.01669807315622992,0.0634963364323768,0:0,0,-0.15250181013063244,0,0,-0.054811363071893514,0.0
property,4765899,1079 Greenwood Park Dr,"Kingston, Ontario, K7K 7C8",0,0,34,-6.362575709793994,-0.17437231456625032,-0.7742270542163074,3:0,0,0.4250054656513383,0,0,-0.054811363071893514,3.0
property,4765899,1079 Greenwood Park Drive,"Kingston, Ontario, K7K 7C8",0,0,49,0.17031020141267422,-0.17437231456625032,0.901219727081061,0:0,0,0.4250054656513383,0,0,-0.054811363071893514,0.0
property,4765899,712 Margaret Way,"Kingston, Ontario, K7K 0B9",0,0,40,0.17031020141267422,0.1783730166137132,0.0634963364323768,0:0,0,-0.1404704085518414,0,0,-0.054811363071893514,0.0
property,4765899,572 Brooke Pl,"Kingston, Ontario, K7K 0C2",0,0,34,-6.362575709793994,0.4870251813961813,0.0634963364323768,4:0,0,0.18437743407551713,0,0,-0.054811363071893514,4.0
property,4765899,63 Schooner Dr,"Kingston, Ontario, K7K 7K1",0,0,34,-6.362575709793994,-0.7622811998661896,-0.7742270542163074,3:0,0,-0.032187794342721884,0,0,-0.054811363071893514,3.0
property,4765899,63 Schooner Drive,"Kingston, Ontario, K7K 7K1",0,0,47,0.17031020141267422,-0.7622811998661896,0.0634963364323768,0:0,0,-0.032187794342721884,0,0,-0.054811363071893514,0.0
property,4765899,572 Brooke Place,"Kingston, Ontario, K7K 0C2",0,0,40,0.17031020141267422,0.4870251813961813,0.901219727081061,0:0,0,0.18437743407551713,0,0,-0.054811363071893514,0.0
property,4765899,545 Magnolia Dr,"Kingston, Ontario, K7K 7H6",0,0,34,-6.362575709793994,-0.17437231456625032,-0.7742270542163074,3:0,0,0.005109550551530394,0,0,-0.054811363071893514,3.0
property,4765899,545 Magnolia Drive,"Kingston, Ontario, K7K 7H6",0,0,49,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,0.005109550551530394,0,0,-0.054811363071893514,0.0
property,4765899,851 Lotus Ave,"Kingston, Ontario, K7K 0A6",0,0,34,0.17031020141267422,0.5708021975514226,0.0634963364323768,3:0,0,0.34078565459980087,0,0,-0.054811363071893514,3.0
property,4765899,22 Richdale Court,"Kingston, Ontario, K7K 6N2",0,0,40,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,-0.2246902196033788,0,0,-0.054811363071893514,0.0
property,4765899,851 Lotus Avenue,"Kingston, Ontario, K7K 0A6",0,0,40,0.17031020141267422,0.5987278696031697,0.0634963364323768,0:0,0,0.34078565459980087,0,0,-0.054811363071893514,0.0
property,4765899,113 Greenlees Drive,"Kingston, Ontario, K7K 6R5",0,0,43,0.17031020141267422,0.5752115141911721,0.901219727081061,0:0,0,-0.08729161357358492,0,0,-0.054811363071893514,0.0
property,4765899,469 Freeman Cres,"Kingston, Ontario, K7K 7C8",0,0,34,-6.362575709793994,-0.17437231456625032,0.0634963364323768,3:0,0,-0.10461683184704404,0,0,-0.054811363071893514,3.0
property,4765899,1220 Cyprus Rd,"Kingston, Ontario, K7K 7K4",0,0,1,0.17031020141267422,-0.3066518137587366,-0.7742270542163074,2:0,0,-0.12362644634153391,0,0,-0.054811363071893514,2.0
property,4765899,217 Clipper Crt,"Kingston, Ontario, K7K 0E8",0,0,1,0.17031020141267422,1.5570193526420706,0.901219727081061,10:0,0,0.3046914498634277,0,0,-0.054811363071893514,10.0
property,4765899,217 Clipper Court,"Kingston, Ontario, K7K 0E8",0,0,40,0.17031020141267422,1.5570193526420706,0.901219727081061,0:0,0,0.3046914498634277,0,0,-0.054811363071893514,0.0
property,4765899,56 Dalgleish Avenue,"Kingston, Ontario, K7L 5H6",0,0,40,0.17031020141267422,1.9567973946460293,1.7389431177297454,0:0,0,0.5693822845968309,0,0,-0.054811363071893514,0.0
property,4765899,29 Richdale Court,"Kingston, Ontario, K7K 6N3",0,0,40,0.17031020141267422,0.4870251813961813,1.7389431177297454,0:0,0,-0.032187794342721884,0,0,-0.054811363071893514,0.0
property,4765899,923 Bluffwood Avenue,"Kingston, Ontario, K7K 7K3",0,0,40,0.17031020141267422,-0.17437231456625032,0.901219727081061,0:0,0,-0.1404704085518414,0,0,-0.054811363071893514,0.0
property,4765899,713 Riverview Way,"Kingston, Ontario, K7K 0J3",0,0,40,0.17031020141267422,2.6916835012709535,0.901219727081061,0:0,0,0.9279180516448045,0,0,-0.054811363071893514,0.0
property,4765899,621 Halloway Drive,"Kingston, Ontario, K7K 0H5",0,0,40,0.17031020141267422,1.9567973946460293,0.901219727081061,0:0,0,0.6235235917013907,0,0,-0.054811363071893514,0.0
property,4765899,67 Schooner Drive,"Kingston, Ontario, K7K 7K1",0,0,40,0.17031020141267422,0.4870251813961813,0.901219727081061,0:0,0,0.1290329868130783,0,0,-0.054811363071893514,0.0
property,4765899,624 Halloway Drive,"Kingston, Ontario, K7K 0H4",0,0,40,0.17031020141267422,1.2219112880211054,0.901219727081061,0:0,0,0.6295392924907862,0,0,-0.054811363071893514,0.0
property,4765899,8 Buckingham Court,"Kingston, Ontario, K7K 6V8",0,0,40,0.17031020141267422,1.2219112880211054,0.901219727081061,0:0,0,0.07609481986639763,0,0,-0.054811363071893514,0.0
property,4765899,506 St Martha Street,"Kingston, Ontario, K7K 0A5",0,0,67,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.3498167960228058,0,0,-0.054811363071893514,0.0
property,4765899,1753 Reginald Bart Drive,"Kingston, Ontario, K7K 7J9",0,0,40,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,0.018344092288200557,0,0,-0.054811363071893514,0.0
property,4765899,1217 Greenwood Park Drive,"Kingston, Ontario, K7K 0E1",0,0,40,0.17031020141267422,1.2219112880211054,0.901219727081061,0:0,0,0.6102890499647206,0,0,-0.054811363071893514,0.0
property,4765899,875 Kingston Mills Road,"Kingston, Ontario, K7L 5H6",0,0,36,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,-0.5711945850725613,0,0,-0.054811363071893514,0.0
property,4765899,1433 Summer Street,"Kingston, Ontario, K7K 0H9",0,0,67,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,-0.25115930307671913,0,0,-0.054811363071893514,0.0
property,4765899,544 Magnolia Drive,"Kingston, Ontario, K7K 7H6",0,0,49,0.17031020141267422,-0.17437231456625032,1.7389431177297454,0:0,0,-0.032187794342721884,0,0,-0.054811363071893514,0.0
property,4765899,1721 Reginald Bart Drive,"Kingston, Ontario, K7K 0E8",0,0,40,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,-0.06828199907909505,0,0,-0.054811363071893514,0.0
property,4765899,541 Freeman Crescent,"Kingston, Ontario, K7K 7H5",0,0,47,0.17031020141267422,-0.17437231456625032,0.901219727081061,0:0,0,-0.04421919592151294,0,0,-0.054811363071893514,0.0
property,4765899,1004 Rainbow Crescent,"Kingston, Ontario, K7K 7J3",0,0,40,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.05625059750030399,0,0,-0.054811363071893514,0.0
property,4765899,462 Fieldstone Drive,"Kingston, Ontario, K7K 7E4",0,0,108,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.3329728338124983,0,0,-0.054811363071893514,0.0
property,4765899,73 Rose Abbey Drive,"Kingston, Ontario, K7K 6V9",0,0,67,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.36906703854887146,0,0,-0.054811363071893514,0.0
property,4765899,36 Richdale Court,"Kingston, Ontario, K7K 6N2",0,0,40,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.08031340065788611,0,0,-0.054811363071893514,0.0
property,4765899,709 Kingston Mills Road,"Kingston, Ontario, K7L 5H6",0,0,47,0.17031020141267422,-1.0562356425161592,-0.7742270542163074,0:0,0,-0.6265390323350001,0,0,-0.054811363071893514,0.0
property,4765899,854 Riverview Way,"Kingston, Ontario, K7K 0J2",0,0,40,0.17031020141267422,1.2219112880211054,0.0634963364323768,0:0,0,0.4045520829673935,0,0,-0.054811363071893514,0.0
property,4765899,12 Richdale Court,"Kingston, Ontario, K7K 6N1",0,0,40,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.23672162118216986,0,0,-0.054811363071893514,0.0
property,4765899,535 Freeman Crescent,"Kingston, Ontario, K7K 7H5",0,0,40,0.17031020141267422,0.4870251813961813,2.5766665083784295,0:0,0,0.12422042618156186,0,0,-0.054811363071893514,0.0
property,4765899,1029 Bluffwood Avenue,"Kingston, Ontario, K7K 0E3",0,0,40,0.17031020141267422,2.6916835012709535,0.901219727081061,0:0,0,0.7378219066999058,0,0,-0.054811363071893514,0.0
property,4765899,24 Rose Abbey Drive,"Kingston, Ontario, K7K 6W1",0,0,67,0.17031020141267422,-0.7622811998661896,0.0634963364323768,0:0,0,-0.318535151917949,0,0,-0.054811363071893514,0.0
property,4765899,1224 Greenwood Park Drive,"Kingston, Ontario, K7K 0E1",0,0,40,0.17031020141267422,1.2219112880211054,0.901219727081061,0:0,0,0.23250304039068137,0,0,-0.054811363071893514,0.0
property,4765899,217 Rose Abbey Drive,"Kingston, Ontario, K7K 0A2",0,0,40,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,0.4250054656513383,0,0,-0.054811363071893514,0.0
property,4765899,939 Stonewalk Drive,"Kingston, Ontario, K7K 0G9",0,0,67,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,-0.01053127150089798,0,0,-0.054811363071893514,0.0
property,4765899,1239 Waterside Way,"Kingston, Ontario, K7K 0J1",0,0,40,0.17031020141267422,2.6916835012709535,0.901219727081061,0:0,0,0.5573508830180399,0,0,-0.054811363071893514,0.0
property,4765899,1018 Rainbow Crescent,"Kingston, Ontario, K7K 7J3",0,0,40,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.2246902196033788,0,0,-0.054811363071893514,0.0
comp,4765948,275 Division St,Kingston ON K7K 3Z7,0,0,58,0.17031020141267422,0.11958212808371928,0.901219727081061,2:0,7,0.027969213551233402,75,66,-0.09404351477011323,2.0
comp,4765948,1-21 Cherry St,Kingston ON K7K 3W2,0,0,128,0.17031020141267422,2.3242404479584913,1.7389431177297454,3:0,7,0.2442938139378966,20,58,-0.2902042732612117,3.0
comp,4765948,46 York St,Kingston ON K7K 1P5,0,0,58,0.17031020141267422,0.8544682347086433,0.901219727081061,2:0,1,-0.11039190460486376,58,56,-0.3294364249594314,2.0
property,4765948,585 Macdonnell Street,"Kingston, Ontario, K7K 4W9",0,0,49,0.17031020141267422,-0.7622811998661896,0.901219727081061,0:0,0,-0.7035400024392628,0,0,-0.054811363071893514,0.0
property,4765948,3 Creighton St,"Kingston, Ontario, K7K 1C2",0,0,34,0.17031020141267422,-0.17437231456625032,0.0634963364323768,2:0,0,-0.8382917001217227,0,0,-0.054811363071893514,2.0
property,4765948,3 Creighton Street,"Kingston, Ontario, K7K 1C2",0,0,36,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.8382917001217227,0,0,-0.054811363071893514,0.0
property,4765948,473 Nelson St,"Kingston, Ontario, K7K 4N4",0,0,34,0.17031020141267422,-0.17437231456625032,0.0634963364323768,2:0,0,-0.3666607582331133,0,0,-0.054811363071893514,2.0
property,4765948,473 Nelson Street,"Kingston, Ontario, K7K 4N4",0,0,36,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.3666607582331133,0,0,-0.054811363071893514,0.0
property,4765948,Unit 2 - 250 King St E,"Kingston, Ontario, K7L 3A9",0,0,18,0.17031020141267422,-1.2767014745036362,-1.6119504448649917,2:0,0,-0.36906703854887146,0,0,-0.054811363071893514,2.0
property,4765948,Unit 2 - 250 King Street E,"Kingston, Ontario, K7L 3A9",0,0,9,0.17031020141267422,-1.2767014745036362,-1.6119504448649917,0:0,0,-0.36906703854887146,0,0,-0.054811363071893514,0.0
property,4765948,149 Charles St,"Kingston, Ontario, K7K 1V8",0,0,65,0.17031020141267422,-0.38014042442122903,-0.7742270542163074,2:0,0,-0.6096950701246926,0,0,-0.054811363071893514,2.0
property,4765948,240 Nelson Street,"Kingston, Ontario, K7K 4M7",0,0,124,-0.1726580644962069,0.4135365707336889,2.5766665083784295,2:1,0,0.29747260891615307,0,0,-0.054811363071893514,2.5
property,4765948,149 Charles Street,"Kingston, Ontario, K7K 1V8",0,0,67,0.17031020141267422,-0.30371226933223694,-0.7742270542163074,0:0,0,-0.6096950701246926,0,0,-0.054811363071893514,0.0
property,4765948,163 Bagot St,"Kingston, Ontario, K7L 3E9",0,0,34,0.17031020141267422,-0.17437231456625032,0.0634963364323768,2:0,0,-0.032187794342721884,0,0,-0.054811363071893514,2.0
property,4765948,163 Bagot Street,"Kingston, Ontario, K7L 3E9",0,0,40,0.17031020141267422,-0.17437231456625032,1.7389431177297454,0:0,0,-0.032187794342721884,0,0,-0.054811363071893514,0.0
property,4765948,118 Stephen St N,"Kingston, Ontario, K7K 2C7",0,0,65,0.17031020141267422,-0.3595636134357312,0.0634963364323768,1:0,0,-0.6578206764398569,0,0,-0.054811363071893514,1.0
property,4765948,118 Stephen Street N,"Kingston, Ontario, K7K 2C7",0,0,67,0.17031020141267422,-0.26108887514799134,0.0634963364323768,0:0,0,-0.6578206764398569,0,0,-0.054811363071893514,0.0
property,4765948,21 Earl St,"Kingston, Ontario, K7L 2G4",0,0,105,0.17031020141267422,-0.17437231456625032,-0.7742270542163074,3:0,0,0.5405069208077324,0,0,-0.054811363071893514,3.0
property,4765948,21 Earl Street,"Kingston, Ontario, K7L 2G4",0,0,108,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,0.5405069208077324,0,0,-0.054811363071893514,0.0
property,4765948,16 James St,"Kingston, Ontario, K7K 1Y9",0,0,34,-6.191091576839554,1.2219112880211054,0.901219727081061,3:0,0,0.003906410393651289,0,0,-0.054811363071893514,3.0
property,4765948,560 Frontenac St,"Kingston, Ontario, K7K 4M2",0,0,34,0.17031020141267422,0.519360170087678,1.7389431177297454,2:0,0,0.3239416923894934,0,0,-0.054811363071893514,2.0
property,4765948,248 Collingwood St,"Kingston, Ontario, K7L 3X8",0,0,34,-6.191091576839554,0.4870251813961813,1.7389431177297454,2:0,0,1.2431407730091302,0,0,-0.054811363071893514,2.0
property,4765948,560 Frontenac Street,"Kingston, Ontario, K7K 4M2",0,0,40,0.17031020141267422,0.6501698970669144,1.7389431177297454,0:0,0,0.3239416923894934,0,0,-0.054811363071893514,0.0
property,4765948,59 Joseph Street,"Kingston, Ontario, K7K 2H6",0,0,49,0.17031020141267422,-0.5491642289449615,-0.7742270542163074,0:0,0,-0.5375066606519463,0,0,-0.054811363071893514,0.0
property,4765948,252 William Street,"Kingston, Ontario, K7L 2E4",0,0,40,0.17031020141267422,0.4884949536094311,1.7389431177297454,0:0,0,0.3046914498634277,0,0,-0.054811363071893514,0.0
property,4765948,10 Redan Street,"Kingston, Ontario, K7K 3N2",0,0,40,0.17031020141267422,-0.3536845245827318,0.0634963364323768,0:0,0,-0.7901660938065584,0,0,-0.054811363071893514,0.0
property,4765948,36 Kingscourt Ave,"Kingston, Ontario, K7K 4N7",0,0,34,-6.191091576839554,-0.17437231456625032,-0.7742270542163074,2:0,0,-0.5134438574943642,0,0,-0.054811363071893514,2.0
property,4765948,368 ALFRED St,"Kingston, Ontario, K7K 4H7",0,0,105,0.17031020141267422,0.5546347032056743,2.5766665083784295,2:0,0,0.2806286467058456,0,0,-0.054811363071893514,2.0
property,4765948,36 Kingscourt Avenue,"Kingston, Ontario, K7K 4N7",0,0,36,0.17031020141267422,-0.17437231456625032,-0.7742270542163074,0:0,0,-0.5134438574943642,0,0,-0.054811363071893514,0.0
property,4765948,368 ALFRED Street,"Kingston, Ontario, K7K 4H7",0,0,108,0.17031020141267422,0.6119558195224184,2.5766665083784295,0:0,0,0.2806286467058456,0,0,-0.054811363071893514,0.0
property,4765948,Unit 701 - 121 Queen St,"Kingston, Ontario, K7K 0G6",0,0,18,-6.412042286607775,-0.8357698105286819,-0.7742270542163074,1:0,0,-0.06828199907909505,0,0,-0.054811363071893514,1.0
property,4765948,164 Macdonnell St,"Kingston, Ontario, K7L 4B8",0,0,34,-6.191091576839554,1.9964812444037752,0.0634963364323768,3:0,0,0.6078827696489624,0,0,-0.054811363071893514,3.0
property,4765948,Unit 701 - 121 Queen Street,"Kingston, Ontario, K7K 0G6",0,0,11,0.17031020141267422,-0.8357698105286819,-0.7742270542163074,0:0,0,-0.06828199907909505,0,0,-0.054811363071893514,0.0
property,4765948,164 Macdonnell Street,"Kingston, Ontario, K7L 4B8",0,0,40,0.17031020141267422,1.8083504011077947,0.901219727081061,0:0,0,0.6078827696489624,0,0,-0.054811363071893514,0.0
property,4765948,45 First Avenue,"Kingston, Ontario, K7K 2G4",0,0,47,0.17031020141267422,-0.7622811998661896,0.0634963364323768,0:0,0,-0.48938105433678203,0,0,-0.054811363071893514,0.0
property,4765948,74 Lower Union St,"Kingston, Ontario, K7L 2N1",0,0,1,0.17031020141267422,1.9567973946460293,0.901219727081061,4:0,0,2.5786263482549376,0,0,-0.054811363071893514,4.0
property,4765948,74 Lower Union Street,"Kingston, Ontario, K7L 2N1",0,0,40,0.17031020141267422,1.9567973946460293,0.901219727081061,0:0,0,2.5786263482549376,0,0,-0.054811363071893514,0.0
property,4765948,233 Brock Street,"Kingston, Ontario, K7L 1S3",0,0,66,0.17031020141267422,2.6916835012709535,4.2521132896757985,0:0,0,0.9303243319605626,0,0,-0.054811363071893514,0.0
property,4765948,Unit 1303 - 5 Gore Street,"Kingston, Ontario, K7L 0A1",0,0,11,0.17031020141267422,0.7074910133836585,-0.7742270542163074,0:0,0,1.5318944109001156,0,0,-0.054811363071893514,0.0
property,4765948,36 Carruthers Avenue,"Kingston, Ontario, K7L 1M2",0,0,47,0.17031020141267422,-0.17437231456625032,1.7389431177297454,0:0,0,0.003906410393651289,0,0,-0.054811363071893514,0.0
property,4765948,45 Clergy Street E,"Kingston, Ontario, K7L 3J1",0,0,67,0.17031020141267422,0.4870251813961813,2.5766665083784295,0:0,0,0.7642909901732461,0,0,-0.054811363071893514,0.0
property,4765948,Unit 1203 - 5 Gore Street,"Kingston, Ontario, K7L 0A1",0,0,11,0.17031020141267422,0.7074910133836585,-0.7742270542163074,0:0,0,2.9756626003550424,0,0,-0.054811363071893514,0.0
property,4765948,303 Earl Street,"Kingston, Ontario, K7L 2J1",0,0,107,0.17031020141267422,0.4870251813961813,2.5766665083784295,0:0,0,0.7857068849834942,0,0,-0.054811363071893514,0.0
property,4765948,297 University Avenue,"Kingston, Ontario, K7L 3R3",0,0,66,0.17031020141267422,0.4870251813961813,1.7389431177297454,0:0,0,0.2565658435482635,0,0,-0.054811363071893514,0.0
property,4765948,Unit 306 - 165 Ontario Street,"Kingston, Ontario, K7L 2Y6",0,0,11,0.17031020141267422,0.11958212808371928,-0.7742270542163074,0:0,0,0.20844023723309926,0,0,-0.054811363071893514,0.0
property,4765948,576 Macdonnell Street,"Kingston, Ontario, K7K 4X1",0,0,40,0.17031020141267422,0.4870251813961813,0.0634963364323768,0:0,0,-0.04421919592151294,0,0,-0.054811363071893514,0.0
property,4765948,Unit 330 - 652 Princess Street,"Kingston, Ontario, K7L 3Z9",0,0,11,0.17031020141267422,-1.7176331384785908,-1.6119504448649917,0:0,0,-0.8743859048580959,0,0,-0.054811363071893514,0.0
property,4765948,311 Alfred Street,"Kingston, Ontario, K7L 3S4",0,0,38,0.17031020141267422,0.4870251813961813,2.5766665083784295,0:0,0,0.6656334972271594,0,0,-0.054811363071893514,0.0
property,4765948,619 Macdonnell Street,"Kingston, Ontario, K7K 4X2",0,0,47,0.17031020141267422,-0.7622811998661896,0.901219727081061,0:0,0,-0.6337578732822747,0,0,-0.054811363071893514,0.0
property,4765948,9 Seventh Avenue,"Kingston, Ontario, K7K 2M2",0,0,36,0.17031020141267422,-1.0562356425161592,-0.7742270542163074,0:0,0,-0.8144695249957163,0,0,-0.054811363071893514,0.0
property,4765948,180-182 Bagot Street W,"Kingston, Ontario, K7L 3G1",0,0,82,0.17031020141267422,4.161455714520801,1.7389431177297454,0:0,0,0.8100103161726521,0,0,-0.054811363071893514,0.0
property,4765948,480 Nelson Street,"Kingston, Ontario, K7K 4N5",0,0,47,0.17031020141267422,-0.7622811998661896,0.0634963364323768,0:0,0,-0.5182564181258805,0,0,-0.054811363071893514,0.0
property,4765948,Unit 301 - 652 Princess Street,"Kingston, Ontario, K7L 3Z9",0,0,11,0.17031020141267422,-1.7176331384785908,-1.6119504448649917,0:0,0,-0.8491199615426346,0,0,-0.054811363071893514,0.0
property,4765948,368 Barrie Street,"Kingston, Ontario, K7K 3T3",0,0,67,0.17031020141267422,0.4870251813961813,2.5766665083784295,0:0,0,0.2565658435482635,0,0,-0.054811363071893514,0.0
property,4765948,364 Barrie Street,"Kingston, Ontario, K7K 3T3",0,0,67,0.17031020141267422,0.4870251813961813,2.5766665083784295,0:0,0,0.2565658435482635,0,0,-0.054811363071893514,0.0
property,4765948,366 Barrie Street,"Kingston, Ontario, K7K 3T3",0,0,67,0.17031020141267422,0.4870251813961813,2.5766665083784295,0:0,0,0.2565658435482635,0,0,-0.054811363071893514,0.0
property,4765948,485 Victoria Street,"Kingston, Ontario, K7L 3Z8",0,0,73,0.17031020141267422,0.4870251813961813,0.901219727081061,0:0,0,0.20844023723309926,0,0,-0.054811363071893514,0.0
property,4765948,12 Redan Street,"Kingston, Ontario, K7K 3N2",0,0,108,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,0.07609481986639763,0,0,-0.054811363071893514,0.0
property,4765948,669 Johnson Street,"Kingston, Ontario, K7L 2A7",0,0,40,0.17031020141267422,0.4870251813961813,0.901219727081061,0:0,0,0.2685972451270545,0,0,-0.054811363071893514,0.0
property,4765948,623 Macdonnell Street E,"Kingston, Ontario, K7K 4X2",0,0,47,0.17031020141267422,-0.7622811998661896,0.0634963364323768,0:0,0,-0.5856322669671105,0,0,-0.054811363071893514,0.0
property,4765948,144 Toronto Street,"Kingston, Ontario, K7L 4A7",0,0,40,0.17031020141267422,1.2219112880211054,0.901219727081061,0:0,0,0.3046914498634277,0,0,-0.054811363071893514,0.0
property,4765948,97 Third Avenue,"Kingston, Ontario, K7K 2J8",0,0,36,0.17031020141267422,-0.7622811998661896,-1.6119504448649917,0:0,0,-0.6289453126507583,0,0,-0.054811363071893514,0.0
property,4765948,66 Cowdy Street,"Kingston, Ontario, K7K 3V9",0,0,108,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.5375066606519463,0,0,-0.054811363071893514,0.0
property,4765948,302 Sydenham Street,"Kingston, Ontario, K7K 3M7",0,0,108,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.36906703854887146,0,0,-0.054811363071893514,0.0
property,4765948,79 Pine Street,"Kingston, Ontario, K7K 1W4",0,0,40,0.17031020141267422,-0.17437231456625032,0.0634963364323768,0:0,0,-0.17656461328821457,0,0,-0.054811363071893514,0.0
property,4765948,Unit 428 - 652 Princess Street,"Kingston, Ontario, K7L 3Z9",0,0,11,0.17031020141267422,-1.7176331384785908,-1.6119504448649917,0:0,0,-0.8623545032793047,0,0,-0.054811363071893514,0.0
property,4765948,150 Nelson Street,"Kingston, Ontario, K7L 3X1",0,0,40,0.17031020141267422,0.4870251813961813,3.414389899027114,0:0,0,0.5212566782816668,0,0,-0.054811363071893514,0.0
property,4765948,793 Alfred Crescent,"Kingston, Ontario, K7K 4K5",0,0,36,0.17031020141267422,-0.17437231456625032,1.7389431177297454,0:0,0,-0.5976636685459016,0,0,-0.054811363071893514,0.0
property,4765948,152 Fraser Street,"Kingston, Ontario, K7K 2J2",0,0,47,0.17031020141267422,-1.0562356425161592,-0.7742270542163074,0:0,0,-0.5880385472828688,0,0,-0.054811363071893514,0.0
property,4765948,133 Stephen Street,"Kingston, Ontario, K7K 2C6",0,0,108,0.17031020141267422,0.4870251813961813,0.901219727081061,0:0,0,-0.32695713302310275,0,0,-0.054811363071893514,0.0
property,4765948,247 Queen Street,"Kingston, Ontario, K7K 1B5",0,0,59,0.17031020141267422,0.4870251813961813,1.7389431177297454,0:0,0,0.44906826880892037,0,0,-0.054811363071893514,0.0
property,4765948,310 University Avenue,"Kingston, Ontario, K7L 3R2",0,0,107,0.17031020141267422,1.2219112880211054,3.414389899027114,0:0,0,0.8100103161726521,0,0,-0.054811363071893514,0.0
property,4765948,86 Division Street,"Kingston, Ontario, K7L 3L9",0,0,40,0.17031020141267422,0.4870251813961813,1.7389431177297454,0:0,0,0.7137591035423236,0,0,-0.054811363071893514,0.0
property,4765948,375 Nelson Street,"Kingston, Ontario, K7K 4M9",0,0,108,0.17031020141267422,-0.7622811998661896,-0.7742270542163074,0:0,0,-0.6337578732822747,0,0,-0.054811363071893514,0.0
property,4765948,Unit 106 - 652 Princess Street,"Kingston, Ontario, K7L 3Z9",0,0,11,0.17031020141267422,-1.7176331384785908,-1.6119504448649917,0:0,0,-0.8503231017005137,0,0,-0.054811363071893514,0.0
